Period,Sensor,Vegetation,North,West,Calendar Day,Hour,Temp,Humidity,Precipitation,AcouOccupancy_left,Bioac_left,Ht_left,Hf_left,H_left,ACI_left,AEI_villa_left,M_left,NDSI_left,ADI_left,npic_left
1,15099,Berm,39.98634,86.04414,20150510,16,81.7,58,0.19,0.006580221,45.42531761,0.943754576,0.968015936,0.913569469,1840.684686,0.953682,4.48E-12,0.388563229,0.053669,4
1,15099,Berm,39.98634,86.04414,20150510,17,83.1,55,0.19,0.062512096,49.14537345,0.958349349,0.965586996,0.925369669,1878.234194,0.946659,6.53E-12,0.861111582,0.241002,11
1,15099,Berm,39.98634,86.04414,20150510,18,82.8,54,0.19,0.063479775,54.30630559,0.913358404,0.969662947,0.885649802,1919.127163,0.933741,2.58E-12,0.907350469,0.433328,10
1,15099,Berm,39.98634,86.04414,20150510,19,79.3,59,0.19,0.003483646,46.66280719,0.937381629,0.976253346,0.915121952,1846.385879,0.954444,3.73E-12,0.290265708,0.008672,7
1,15099,Berm,39.98634,86.04414,20150510,20,77.4,66,0.19,0.831236694,42.24282789,0.977690618,0.965415414,0.943877593,1857.168889,0.818806,9.16E-12,0.928224408,1.58867,14
1,15099,Berm,39.98634,86.04414,20150510,21,75.6,68,0.19,1,33.5462867,0.98082787,0.97412116,0.955445183,1802.368797,0.533443,9.76E-12,0.551986104,2.564265,7
1,15099,Berm,39.98634,86.04414,20150510,22,74.1,70,0.19,0.998645249,32.06443467,0.980448461,0.972894713,0.953873124,1818.607324,0.670918,9.63E-12,0.649150313,2.247273,2
1,15099,Berm,39.98634,86.04414,20150510,23,71.4,82,0.19,1,31.51762304,0.979753399,0.972950878,0.953251929,1816.176165,0.743855,9.54E-12,0.771787192,2.000081,1
1,15099,Berm,39.98634,86.04414,20150511,0,72.1,70,0,0.999419392,41.36451248,0.976634085,0.968209756,0.945586649,1801.830545,0.870358,8.94E-12,0.20898878,1.316515,1
1,15099,Berm,39.98634,86.04414,20150511,1,68.4,75,0,0,40.41079342,0.953838211,0.973443886,0.928507975,1819.547527,0.954545,5.80E-12,0.487330076,0,3
1,15099,Berm,39.98634,86.04414,20150511,2,66,88,0,0.246564738,31.88490059,0.978484372,0.974509887,0.953542695,1805.918247,0.951954,9.35E-12,0.741892215,0.128075,1
1,15099,Berm,39.98634,86.04414,20150511,3,64.8,93,0,1,31.08231458,0.980673442,0.973996298,0.955172302,1813.211694,0.496855,9.71E-12,0.74936606,2.644525,1
1,15099,Berm,39.98634,86.04414,20150511,4,63.7,94,0,1,30.83692867,0.980965265,0.974974969,0.956416579,1803.502442,0.423014,9.78E-12,0.755744087,2.746842,1
1,15099,Berm,39.98634,86.04414,20150511,5,61.9,97,0,1,30.67339899,0.980911358,0.974556703,0.955953739,1801.880262,0.458736,9.69E-12,0.693481454,2.699158,5
1,15099,Berm,39.98634,86.04414,20150511,6,61.2,97,0,1,44.5884434,0.980492446,0.963291407,0.944499948,1918.968506,0.544914,9.64E-12,0.848433594,2.542209,10
1,15099,Berm,39.98634,86.04414,20150511,7,62.6,97,0,0.759628411,47.15699884,0.979699723,0.959872791,0.940387107,1876.67146,0.815233,9.51E-12,0.874657203,1.60679,15
1,15099,Berm,39.98634,86.04414,20150511,8,64.6,92,0,0.038900716,43.04136979,0.965480435,0.971285884,0.937757518,1825.852098,0.95238,7.26E-12,0.447619981,0.094899,10
1,15099,Berm,39.98634,86.04414,20150511,9,67.5,86,0,0.674859686,49.86446153,0.979046848,0.960850936,0.94071808,1922.178484,0.847819,9.46E-12,0.86635039,1.429754,9
1,15099,Berm,39.98634,86.04414,20150511,10,72.3,74,0,0.434101026,45.94050977,0.978919609,0.962689277,0.94239541,1880.083946,0.852516,9.47E-12,0.828200409,1.347867,17
1,15099,Berm,39.98634,86.04414,20150511,11,74.7,67,0,0.010257403,41.99081228,0.958334999,0.974754265,0.934141128,1816.842492,0.954296,6.38E-12,0.368460151,0.018898,3
1,15099,Berm,39.98634,86.04414,20150511,12,76.8,65,0,0.275982195,50.11230844,0.964483582,0.960309834,0.926203068,1921.520663,0.887616,7.25E-12,0.914142221,1.132233,10
1,15099,Berm,39.98634,86.04414,20150511,13,80.2,66,0,0,45.75798155,0.958738645,0.974043012,0.933852678,1827.678088,0.954534,6.28E-12,0.306399139,0.001212,3
1,15099,Berm,39.98634,86.04414,20150511,14,76.6,73,0.01,0.526030579,47.35722831,0.975444582,0.972206319,0.948333386,1846.554056,0.923631,8.86E-12,0.281406593,0.753275,0
1,15099,Berm,39.98634,86.04414,20150511,15,72.7,84,0.02,0.064640991,40.11828952,0.971972484,0.96941059,0.942240419,1811.98397,0.950914,8.15E-12,0.45585032,0.132342,7
1,15099,Berm,39.98634,86.04414,20150511,16,74.8,68,0.03,0,48.97999637,0.950196539,0.974124132,0.925609379,1842.301493,0.954545,5.41E-12,0.13073904,0,0
1,15099,Berm,39.98634,86.04414,20150511,17,73.6,67,0.03,0.33617186,42.27398029,0.974504382,0.966614488,0.941970054,1798.859713,0.908479,8.85E-12,0.217992724,0.937527,4
1,15099,Berm,39.98634,86.04414,20150511,18,72.5,66,0.03,0.487323398,40.28809122,0.971601981,0.968341244,0.940842271,1792.603441,0.932074,8.06E-12,0.042480068,0.620113,0
1,15099,Berm,39.98634,86.04414,20150511,19,71.8,69,0.03,1,37.8173977,0.979369363,0.970296389,0.950278556,1804.763973,0.748636,9.47E-12,0.313305736,2.000706,11
1,15099,Berm,39.98634,86.04414,20150511,20,70.7,71,0.03,0.042771434,34.24056269,0.973008915,0.974184741,0.947890438,1795.797144,0.953745,8.84E-12,0.430932478,0.032571,3
1,15099,Berm,39.98634,86.04414,20150511,21,68.2,75,0.03,0,35.5706414,0.94555969,0.976280051,0.923131063,1811.355845,0.954545,4.83E-12,0.331800738,0,4
1,15099,Berm,39.98634,86.04414,20150511,22,67.3,79,0.03,0.000193536,40.5093254,0.946403617,0.979890311,0.927371735,1812.457177,0.954411,5.55E-12,0.768954037,0.007679,21
1,15099,Berm,39.98634,86.04414,20150511,23,65.8,76,0.03,1,39.78431473,0.97758999,0.971322923,0.949555566,1802.845204,0.83995,9.19E-12,0.326265541,1.54187,1
2,15099,Berm,39.98634,86.04414,20150603,0,54.5,94,0,0.999806464,29.74355181,0.980555782,0.975575183,0.956605886,1791.031093,0.555189,9.72E-12,0.498942135,2.542188,2
2,15099,Berm,39.98634,86.04414,20150603,1,52.3,96,0,0.998451713,29.68608651,0.980906534,0.976191882,0.957552996,1792.196255,0.619344,9.77E-12,0.418595967,2.399878,1
2,15099,Berm,39.98634,86.04414,20150603,2,51.4,97,0,0.978711051,29.25744604,0.98082248,0.976620376,0.95789122,1791.210436,0.722621,9.78E-12,0.550420111,2.083332,2
2,15099,Berm,39.98634,86.04414,20150603,3,51.1,97,0,0.978130443,29.03460035,0.980677119,0.976331015,0.957465487,1791.637739,0.787964,9.66E-12,0.445081247,1.786251,1
2,15099,Berm,39.98634,86.04414,20150603,4,50.2,98,0,0.84846139,29.84103537,0.980721982,0.976577838,0.957751353,1794.202949,0.753387,9.69E-12,0.613968635,1.965443,3
2,15099,Berm,39.98634,86.04414,20150603,5,51.1,98,0,0.5854461,29.71777952,0.98065463,0.976865959,0.957968126,1797.526943,0.710391,9.62E-12,0.489526726,2.123151,2
2,15099,Berm,39.98634,86.04414,20150603,6,49.5,98,0,0.999806464,43.22306913,0.980335299,0.959847314,0.940972204,1879.608344,0.663533,9.60E-12,0.921762457,2.285306,8
2,15099,Berm,39.98634,86.04414,20150603,7,49.5,99,0,0.731178634,39.47508182,0.980803021,0.964971965,0.946447419,1825.680925,0.841378,9.73E-12,0.683759418,1.5256,8
2,15099,Berm,39.98634,86.04414,20150603,8,52.2,99,0,0.722275982,34.49271501,0.980465849,0.973728176,0.954707223,1819.212102,0.857227,9.67E-12,0.122549048,1.370194,8
2,15099,Berm,39.98634,86.04414,20150603,9,59.7,89,0,0.590284498,38.73298968,0.98044166,0.969696991,0.950731327,1811.961539,0.860863,9.60E-12,0.565813374,1.233841,9
2,15099,Berm,39.98634,86.04414,20150603,10,63.1,76,0,0.688020128,34.44139213,0.979605312,0.97292692,0.953084379,1798.810238,0.815978,9.53E-12,0.654422998,1.495359,6
2,15099,Berm,39.98634,86.04414,20150603,11,64.9,71,0,0.384362299,33.25008491,0.981044197,0.973868953,0.955408485,1796.472323,0.888567,9.85E-12,0.406564259,1.03736,7
2,15099,Berm,39.98634,86.04414,20150603,12,67.6,68,0,0.407199536,35.09962986,0.978688456,0.973422353,0.95267722,1820.410042,0.918472,9.36E-12,0.635706001,0.643379,15
2,15099,Berm,39.98634,86.04414,20150603,13,69.4,64,0,0.386297658,39.91127669,0.976681957,0.966991314,0.944442969,1795.953477,0.875246,8.92E-12,0.88921407,1.070724,11
2,15099,Berm,39.98634,86.04414,20150603,14,69.1,65,0,0.489452293,51.66870013,0.973241745,0.973449608,0.947401796,1798.568986,0.924747,8.30E-12,0.543397361,0.642132,1
2,15099,Berm,39.98634,86.04414,20150603,15,70.3,66,0,0.940390943,41.91385799,0.978581037,0.970812013,0.950018226,1792.696608,0.89736,9.27E-12,0.426265924,1.04977,1
2,15099,Berm,39.98634,86.04414,20150603,16,69.4,67,0,0.999806464,33.54523761,0.980374159,0.971814875,0.95274219,1808.246644,0.701836,9.59E-12,0.788348806,2.145182,6
2,15099,Berm,39.98634,86.04414,20150603,17,73,61,0,0.17940778,37.45996956,0.970246658,0.970453477,0.941579243,1797.245896,0.938325,8.24E-12,0.68187111,0.491488,3
2,15099,Berm,39.98634,86.04414,20150603,18,71.8,62,0,1,39.76275739,0.980344664,0.965250929,0.946278597,1837.039634,0.502456,9.62E-12,0.95980497,2.618935,10
2,15099,Berm,39.98634,86.04414,20150603,19,70.9,66,0,0.99670989,35.27063758,0.977805557,0.971749112,0.950181682,1782.858406,0.898956,9.14E-12,-0.114112156,1.020569,7
2,15099,Berm,39.98634,86.04414,20150603,20,71.4,62,0,0.999612928,38.83468495,0.979242045,0.970785084,0.950633571,1813.874633,0.696559,9.45E-12,0.748447077,2.169278,8
2,15099,Berm,39.98634,86.04414,20150603,21,66.7,73,0,1,39.36488594,0.98072437,0.970532948,0.951825313,1800.162158,0.447042,9.73E-12,0.58117612,2.685777,7
2,15099,Berm,39.98634,86.04414,20150603,22,61.9,82,0,1,30.93007512,0.980676542,0.974518107,0.955687048,1800.568087,0.492693,9.68E-12,0.697658072,2.654453,3
2,15099,Berm,39.98634,86.04414,20150603,23,59.2,90,0,1,30.8088891,0.981046982,0.974006573,0.955546208,1807.415548,0.547612,9.77E-12,0.716648391,2.556788,3
2,15099,Berm,39.98634,86.04414,20150604,0,57.4,94,0,1,29.64282893,0.980898742,0.974673124,0.956055641,1794.313494,0.566936,9.77E-12,0.70678314,2.523607,1
2,15099,Berm,39.98634,86.04414,20150604,1,56.5,96,0,0.934197794,29.70139838,0.980945439,0.975122904,0.956542365,1790.188349,0.522059,9.76E-12,0.620315086,2.606101,2
2,15099,Berm,39.98634,86.04414,20150604,2,55.8,97,0,0.970582543,30.84466405,0.980500855,0.974605128,0.955601161,1811.918761,0.502412,9.67E-12,0.804844048,2.638699,4
2,15099,Berm,39.98634,86.04414,20150604,3,54.7,97,0,0.992839172,29.41106044,0.980968562,0.975622615,0.957055114,1794.308239,0.607837,9.70E-12,0.671822527,2.43106,1
2,15099,Berm,39.98634,86.04414,20150604,4,55.6,98,0,0.747048578,29.66736352,0.980859192,0.975781728,0.957104478,1791.64956,0.787746,9.73E-12,0.543765555,1.803099,1
2,15099,Berm,39.98634,86.04414,20150604,5,56.7,98,0,0.927036965,31.41834962,0.980832371,0.974723791,0.956040648,1808.576018,0.869694,9.77E-12,0.725276387,1.290543,3
2,15099,Berm,39.98634,86.04414,20150604,6,57.7,98,0,0.910199342,54.93636685,0.968989765,0.962885849,0.933026532,2130.089053,0.639916,8.63E-12,0.989259957,2.365597,25
2,15099,Berm,39.98634,86.04414,20150604,7,59,96,0,0.891813431,38.33028911,0.980641661,0.972299862,0.953477752,1809.421573,0.71951,9.68E-12,0.548105992,2.006327,11
2,15099,Berm,39.98634,86.04414,20150604,8,61.9,92,0,0.931294755,41.10964986,0.980748963,0.966376122,0.94777238,1838.771211,0.71462,9.73E-12,0.655172747,2.094765,12
2,15099,Berm,39.98634,86.04414,20150604,9,65.3,83,0,0.922972711,45.59113214,0.979264297,0.958825025,0.938943114,1840.791583,0.638064,9.42E-12,0.980686014,2.33651,7
2,15099,Berm,39.98634,86.04414,20150604,10,71.4,68,0,0.63692665,35.0155679,0.979590366,0.971799178,0.951965113,1809.16857,0.910062,9.50E-12,0.751799404,0.854295,8
2,15099,Berm,39.98634,86.04414,20150604,11,73.2,62,0,0.997677569,33.8855636,0.98056827,0.972553843,0.953655439,1802.998772,0.578424,9.65E-12,0.69952329,2.479897,4
2,15099,Berm,39.98634,86.04414,20150604,12,75.7,60,0,0.27288562,45.11251203,0.963509347,0.968719954,0.933370729,1824.15922,0.879429,6.80E-12,0.815308952,1.102364,9
2,15099,Berm,39.98634,86.04414,20150604,13,77.9,54,0,0.99903232,35.42519785,0.97939888,0.972681336,0.952643011,1804.878763,0.611353,9.39E-12,0.54586661,2.382849,9
2,15099,Berm,39.98634,86.04414,20150604,14,81.1,48,0,0.014902264,38.550578,0.963839329,0.973195964,0.938004545,1797.851365,0.953075,7.03E-12,0.625164785,0.059058,3
2,15099,Berm,39.98634,86.04414,20150604,15,82.2,44,0,0.123669441,35.57603891,0.975069078,0.971406587,0.947188525,1793.516449,0.947202,8.79E-12,0.690710312,0.229043,4
2,15099,Berm,39.98634,86.04414,20150604,16,84.4,41,0,0.125411264,35.95960247,0.963462967,0.972202013,0.936680636,1817.939285,0.952009,7.33E-12,0.503055016,0.094038,4
2,15099,Berm,39.98634,86.04414,20150604,17,83.8,41,0,0.999806464,34.57375928,0.978226529,0.970550616,0.94941836,1801.949695,0.914858,9.25E-12,0.720970719,0.846932,10
2,15099,Berm,39.98634,86.04414,20150604,18,83.5,36,0,0.99148442,33.86637892,0.977804911,0.969981718,0.948452887,1822.130718,0.815798,9.14E-12,0.444848973,1.654054,6
2,15099,Berm,39.98634,86.04414,20150604,19,82.9,39,0,1,35.31005954,0.978693575,0.969852295,0.94918821,1786.445216,0.623221,9.26E-12,-0.17698531,2.361296,8
2,15099,Berm,39.98634,86.04414,20150604,20,76.6,53,0,1,34.73758555,0.979709832,0.969133974,0.949470083,1840.32141,0.539451,9.59E-12,0.952843473,2.556382,6
2,15099,Berm,39.98634,86.04414,20150604,21,72.3,59,0,0.946584091,45.49346143,0.970145133,0.95798411,0.929383622,1865.500053,0.621627,8.56E-12,0.994071315,2.377896,16
2,15099,Berm,39.98634,86.04414,20150604,22,70.9,65,0,1,31.83639061,0.979536862,0.973795648,0.953868734,1802.55786,0.394485,9.42E-12,0.744728263,2.782447,1
2,15099,Berm,39.98634,86.04414,20150604,23,70.5,67,0,1,32.95681004,0.980856638,0.970486609,0.951908233,1822.829161,0.289057,9.77E-12,0.957300867,2.88551,3
2,15099,Berm,39.98634,86.04414,20150605,0,69.3,75,0,1,30.77772266,0.980337968,0.97003162,0.950958827,1810.819608,0.346543,9.67E-12,0.956867527,2.838933,2
2,15099,Berm,39.98634,86.04414,20150605,1,69.1,77,0,1,32.39253306,0.981066038,0.969291926,0.95093939,1813.700301,0.249346,9.74E-12,0.968647712,2.927034,3
2,15099,Berm,39.98634,86.04414,20150605,2,69.3,80,0,1,32.10962634,0.981204572,0.971275908,0.953020361,1821.198027,0.267234,9.87E-12,0.936921061,2.908399,2
2,15099,Berm,39.98634,86.04414,20150605,3,66.9,84,0,1,32.6974329,0.981118851,0.970955449,0.952622695,1809.688538,0.262485,9.84E-12,0.971216999,2.912754,2
2,15099,Berm,39.98634,86.04414,20150605,4,64,90,0,1,31.63849814,0.981149554,0.972213511,0.953886853,1806.671742,0.315404,9.84E-12,0.910863916,2.859393,2
2,15099,Berm,39.98634,86.04414,20150605,5,62.1,91,0,1,31.89508936,0.98094249,0.972763863,0.954225406,1800.068957,0.503748,9.75E-12,0.803060227,2.630168,6
2,15099,Berm,39.98634,86.04414,20150605,6,61.7,95,0,1,43.08264475,0.980416193,0.961241483,0.942416715,1878.331008,0.467811,9.65E-12,0.860224755,2.670175,13
2,15099,Berm,39.98634,86.04414,20150605,7,66.4,88,0,0.618540739,34.01172264,0.980451914,0.972694092,0.953679784,1793.483426,0.803173,9.65E-12,0.219323002,1.696833,12
2,15099,Berm,39.98634,86.04414,20150605,8,72.5,82,0,0.958583317,39.37654161,0.980546536,0.968138125,0.949304484,1820.256399,0.777249,9.69E-12,0.392578214,1.850339,11
2,15099,Berm,39.98634,86.04414,20150605,9,76.6,77,0,0.994387459,36.97654673,0.980434953,0.969619414,0.950648765,1816.778404,0.76799,9.64E-12,0.439751369,1.911983,7
2,15099,Berm,39.98634,86.04414,20150605,10,81.1,66,0,0.926262822,39.65869519,0.980200648,0.966673484,0.947533976,1806.797642,0.764328,9.65E-12,0.919222774,1.80026,8
2,15099,Berm,39.98634,86.04414,20150605,11,82.2,57,0,0.831623766,45.12040673,0.97596816,0.962748,0.939611394,1803.518309,0.82159,9.05E-12,0.966343145,1.565902,14
2,15099,Berm,39.98634,86.04414,20150605,12,83.7,55,0,0.988774918,39.00465067,0.980277091,0.966968524,0.947897092,1824.381296,0.66117,9.62E-12,0.516341589,2.265529,7
2,15099,Berm,39.98634,86.04414,20150605,13,84.7,48,0,0.980259338,32.87472717,0.980719457,0.97343309,0.954664771,1790.929171,0.845698,9.69E-12,-0.259753008,1.479358,3
2,15099,Berm,39.98634,86.04414,20150605,14,86.2,46,0,0.996516354,36.05000731,0.98053021,0.971998519,0.953073912,1795.66283,0.767002,9.64E-12,0.275277673,1.910407,2
2,15099,Berm,39.98634,86.04414,20150605,15,86.4,48,0,1,37.45227532,0.979458448,0.971483117,0.951527346,1793.501869,0.733467,9.47E-12,-0.232270706,2.049316,10
2,15099,Berm,39.98634,86.04414,20150605,16,85.1,51,0,1,39.70207172,0.98052852,0.96653361,0.94771377,1850.582346,0.633946,9.66E-12,0.658418678,2.355272,2
2,15099,Berm,39.98634,86.04414,20150605,17,83.8,51,0,0.997484033,43.20292105,0.973994706,0.968874766,0.943678892,1799.50561,0.84515,8.48E-12,0.340882991,1.495971,2
2,15099,Berm,39.98634,86.04414,20150605,18,81.3,56,0,1,37.9069266,0.98039591,0.969803705,0.950791586,1800.517012,0.505966,9.67E-12,0.491925837,2.60408,8
2,15099,Berm,39.98634,86.04414,20150605,19,78.3,52,0,0.994580995,43.27107805,0.974586625,0.966851044,0.942280096,1795.201242,0.846705,8.63E-12,0.41166689,1.47856,3
2,15099,Berm,39.98634,86.04414,20150605,20,73.2,61,0,1,35.12455545,0.980383521,0.971704258,0.952642842,1791.55507,0.657453,9.66E-12,0.366106555,2.284586,2
2,15099,Berm,39.98634,86.04414,20150605,21,69.3,69,0,1,35.99365734,0.980591646,0.971820818,0.952959376,1804.989491,0.48013,9.69E-12,0.586494048,2.648236,5
2,15099,Berm,39.98634,86.04414,20150605,22,67.3,74,0,1,36.66540891,0.980173165,0.97253603,0.953253719,1803.220721,0.608084,9.65E-12,0.478079799,2.42172,3
2,15099,Berm,39.98634,86.04414,20150605,23,64.9,79,0,1,34.12518295,0.980585486,0.97407843,0.955167171,1805.360868,0.571658,9.65E-12,0.70462371,2.488817,3
2,15099,Berm,39.98634,86.04414,20150613,0,71.4,90,0,1,44.61834553,0.975574939,0.963926923,0.940382949,1807.222902,0.886732,8.91E-12,0.943642952,1.056624,2
2,15099,Berm,39.98634,86.04414,20150613,1,72,88,0,1,42.24368711,0.980268955,0.964232284,0.945206974,1809.320801,0.613027,9.63E-12,0.977384951,2.405,2
2,15099,Berm,39.98634,86.04414,20150613,2,72.3,87,0,1,37.24911161,0.980730083,0.967327031,0.948686719,1805.64853,0.557989,9.74E-12,0.978033281,2.515841,3
2,15099,Berm,39.98634,86.04414,20150613,3,71.4,90,0,1,35.55558247,0.980832244,0.965249346,0.946747683,1811.100242,0.451446,9.75E-12,0.993491869,2.697659,4
2,15099,Berm,39.98634,86.04414,20150613,4,71.8,90,0,1,36.9067706,0.980712804,0.961593251,0.943046813,1842.867946,0.503351,9.74E-12,0.997542188,2.620041,5
2,15099,Berm,39.98634,86.04414,20150613,5,71.1,92,0,1,36.97542808,0.980752279,0.962854162,0.944321413,1831.422937,0.46573,9.72E-12,0.995850152,2.672939,6
2,15099,Berm,39.98634,86.04414,20150613,6,69.8,94,0,1,47.83519394,0.979685633,0.957037633,0.93759602,1884.209649,0.715986,9.51E-12,0.988065509,2.091303,11
2,15099,Berm,39.98634,86.04414,20150613,7,70.2,95,0,1,39.52939065,0.980588363,0.96542407,0.946683609,1856.745897,0.485718,9.70E-12,0.990677985,2.633857,5
2,15099,Berm,39.98634,86.04414,20150613,8,73.8,90,0,0.994968067,54.55025408,0.969316612,0.964180737,0.934596405,1855.78088,0.853617,7.95E-12,0.992702221,1.388684,19
2,15099,Berm,39.98634,86.04414,20150613,9,76.8,85,0,0.841687633,46.42191869,0.978067195,0.965526275,0.944349576,1829.672024,0.8143,9.22E-12,0.919588254,1.682512,9
2,15099,Berm,39.98634,86.04414,20150613,10,81.1,79,0,0.423263015,36.31254103,0.978095341,0.971606963,0.950324244,1794.582794,0.936283,9.27E-12,0.552780811,0.446856,10
2,15099,Berm,39.98634,86.04414,20150613,11,84.6,71,0,0.510547707,39.32158575,0.974514094,0.971020356,0.946273023,1799.159479,0.900782,8.63E-12,0.59778121,0.960487,6
2,15099,Berm,39.98634,86.04414,20150613,12,86.7,67,0,0.63363654,41.73856035,0.969924268,0.968118859,0.939001976,1794.788708,0.914413,8.08E-12,0.504488538,0.83006,5
2,15099,Berm,39.98634,86.04414,20150613,13,86.5,66,0,0.065221599,43.16760234,0.961739745,0.970822225,0.933678319,1813.734303,0.925718,7.10E-12,0.753059215,0.550205,12
2,15099,Berm,39.98634,86.04414,20150613,14,86.4,64,0,1,39.34748441,0.979045542,0.968580161,0.948284088,1771.451659,0.769625,9.35E-12,-0.348323321,1.902079,3
2,15099,Berm,39.98634,86.04414,20150613,15,89.8,56,0,0.603444939,43.22855334,0.967982796,0.970087559,0.939028067,1794.335848,0.942639,7.31E-12,0.558395527,0.318594,1
2,15099,Berm,39.98634,86.04414,20150613,16,89.8,57,0,0.079156183,35.94862106,0.976377346,0.971492608,0.948543374,1799.207872,0.953774,8.95E-12,0.517831827,0.029447,5
2,15099,Berm,39.98634,86.04414,20150613,17,88.9,57,0,0,52.1001562,0.946983133,0.977402085,0.925583289,1811.220818,0.954545,4.88E-12,0.518411364,0,1
2,15099,Berm,39.98634,86.04414,20150613,18,87.4,58,0,0.147280821,42.65469161,0.965393237,0.969954241,0.936387264,1797.623189,0.953154,7.61E-12,0.531879899,0.052632,2
2,15099,Berm,39.98634,86.04414,20150613,19,87.3,58,0,0.000193536,49.30065652,0.95439161,0.977325284,0.932751051,1793.481492,0.954521,6.26E-12,0.592684412,0.002475,1
2,15099,Berm,39.98634,86.04414,20150613,20,85.1,62,0,1,41.37514998,0.976783002,0.970778685,0.948240119,1836.615021,0.762568,9.00E-12,0.879777035,1.90662,11
2,15099,Berm,39.98634,86.04414,20150613,21,82.8,65,0,0.133346236,42.62108616,0.949707332,0.969368055,0.920615949,1805.329748,0.933842,6.10E-12,0.875472801,0.582321,4
2,15099,Berm,39.98634,86.04414,20150613,22,81.9,67,0,0.091348945,38.1498716,0.957667913,0.969216241,0.928187295,1807.942785,0.953023,6.10E-12,0.637680293,0.08533,4
2,15099,Berm,39.98634,86.04414,20150613,23,80.2,72,0,0.10102574,45.89760586,0.937706467,0.976377162,0.915555179,1809.00628,0.939701,4.37E-12,0.806533284,0.468561,3
2,15099,Berm,39.98634,86.04414,20150614,0,79,74,0,0.108186569,50.37674574,0.957283401,0.971732051,0.930222962,1799.20733,0.939973,6.12E-12,0.630361168,0.463778,3
2,15099,Berm,39.98634,86.04414,20150614,1,77.7,77,0,0.376620863,43.93159339,0.952165351,0.971707215,0.925225941,1807.800173,0.923932,5.40E-12,0.860127698,0.649857,3
